order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
1,T60_LDA_white_00_6f83f896-5de5-40b0-b2c4-8fa5b690cf71.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/T60_LDA_white_00_6f83f896-5de5-40b0-b2c4-8fa5b690cf71.jpg,70313,gallery,,,,,,
2,thum_T60_T61HLDAM0KK_5G1BWW_00_136f6080-f74c-471c-a0f4-5c92311d177c.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_T60_T61HLDAM0KK_5G1BWW_00_136f6080-f74c-471c-a0f4-5c92311d177c.jpg,78675,gallery,,,,,,
3,thum_T60_T61HLDAM0KK_5G1CSG_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_T60_T61HLDAM0KK_5G1CSG_00.jpg,93115,gallery,,,,,,
4,thum_T60_T61HLDAM0KK_5G1DIG_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_T60_T61HLDAM0KK_5G1DIG_00.jpg,81179,gallery,,,,,,
5,1_073ffb27-370e-4047-a14c-bbb305781729.jpg,https://kr.sidiz.com/cdn/shop/files/1_073ffb27-370e-4047-a14c-bbb305781729.jpg,263500,detail,,,,,,
6,2_75606642-c942-4377-a106-28c392a23764.jpg,https://kr.sidiz.com/cdn/shop/files/2_75606642-c942-4377-a106-28c392a23764.jpg,260899,detail,,,,,,
7,65ca39dbc012e5295e685b25700d0384.jpg,https://kr.sidiz.com/cdn/shop/files/65ca39dbc012e5295e685b25700d0384.jpg,149043,detail,,,,,,
8,FIT_1.jpg,https://kr.sidiz.com/cdn/shop/files/FIT_1.jpg,33488,detail,,,,,,
9,FIT_2.jpg,https://kr.sidiz.com/cdn/shop/files/FIT_2.jpg,24040,detail,,,,,,
10,FIT_3.jpg,https://kr.sidiz.com/cdn/shop/files/FIT_3.jpg,15053,detail,,,,,,
11,FIT_4.jpg,https://kr.sidiz.com/cdn/shop/files/FIT_4.jpg,21576,detail,,,,,,
